AGUSTIN LARA;39.4934998;-0.37126393
SALVADOR SASTRE;39.4635593;-0.380980272
JORGE JUAN;39.46833842;-0.368817306
MAESTRO PALAU;39.47156506;-0.384307376
ALCALDE ALBORS;39.47240441;-0.395400145
MENENDEZ Y PELAYO;39.48025728;-0.363709692
CONCHITA PIQUER;39.48688321;-0.391775951
FERRER Y BIGNE;39.52723875;-0.385678416
BILBAO;39.48698138;-0.372749871
BURJASOT;39.49327839;-0.39427989
REINA;39.474072;-0.375250436
CONDE DE ALTEA;39.46667899;-0.366496377
MARIA DE MOLINA;39.45211135;-0.389951267
JUAN DE GARAY;39.4544771;-0.394209232
ALAMEDA;39.45709416;-0.349087173
CONDE DE SALVATIERRA;39.4686681;-0.367417646
JUAN LLORENS;39.47042923;-0.389043135
ARCHIDUQUE CARLOS;39.46126717;-0.398796102
MAXIMILIANO THOUS;39.48746315;-0.373358898
BOLBAITE;39.48218287;-0.327885971
OEST;39.46933442;-0.379526366
RAMIRO DE MAEZTU;39.46737513;-0.348137132
SAN VICENTE DE PAUL;39.49064255;-0.37081461
SALAMANCA;39.46778722;-0.36533142
TRAFALGAR;39.46045505;-0.345641925
PINTOR VILA PRADES;39.46962045;-0.389764148
JUAN RAMON JIMENEZ;39.45492098;-0.376150708
CAMPAMENTO;39.50035048;-0.425352134
ALCACER;39.47091978;-0.406570801
LORCA;39.46865285;-0.391706412
CASTELL DE POP;39.44818273;-0.333769315
JOSE MARIA MORTES LERMA;39.46283755;-0.402015679
EMILIO BARO;39.48635357;-0.3614825
ZAPADORES;39.45769754;-0.368277168
BEATO NICOLAS FACTOR;39.46089311;-0.390511196
LUIS BOLINCHES COMPAa (ESCULTOR);39.45733527;-0.344549057
BRASIL;39.47078855;-0.395315198
SEVILLA;39.46380003;-0.374011963
DOCTOR CALATAYUD BAYA;39.4807519;-0.396044112
OLTA;39.45263543;-0.377733245
DUQUE DE MANDAS;39.49114197;-0.36609639
BAILEN;39.46558809;-0.378527607
RODRIGUEZ DE CEPEDA;39.46850136;-0.352839467
SAFOR;39.4909117;-0.398316179
LEONES;39.46867585;-0.347237214
CAMBRILS;39.49489023;-0.379922228
POETA MAS Y ROS;39.46793277;-0.339829378
SAN VICENTE MARTIR;39.45577055;-0.383875278
NAVARRO REVERTER;39.47091023;-0.366205866
PUERTO;39.46146453;-0.337989023
GONZALEZ MARTI;39.47383834;-0.393148111
TURIA;39.47761243;-0.385438492
CAMPANAR;39.48278161;-0.392440898
BURJASOT;39.4891087;-0.390131796
REAL DE GANDIA;39.48486814;-0.35481829
DOCTOR LLUCH;39.46432578;-0.328862172
REGNE DE VALENCIA;39.46333907;-0.365515943
AYUNTAMIENTO;39.46913877;-0.376109385
AMADO GRANELL MESADO (MILITAR);39.45908605;-0.364783959
JOAQUIN NAVARRO;39.45291248;-0.387004468
MARQUES DEL TURIA;39.46742613;-0.367932674
SAN FRANCISCO DE BORJA;39.46604779;-0.38515466
BLASCO IBArEZ;39.47812389;-0.363310344
DIBUJANTE MANUEL GAGO;39.462186;-0.391077518
AYUNTAMIENTO;39.46931464;-0.376059722
BLASCO IBArEZ;39.47025223;-0.336504364
LEGION ESPAgOLA;39.47721444;-0.366952284
MONESTIR DE POBLET;39.48491623;-0.394790231
DOCTOR ZAMENHOF;39.47579768;-0.391945762
HONDURAS;39.47426919;-0.344395681
PEDRO CABANES;39.49430791;-0.377929089
CORREOS;39.46979855;-0.374549514
JOSE MARIA MORTES LERMA;39.46289453;-0.403659503
SIETE AGUAS;39.46214187;-0.340611079
LITERATO AZORIN;39.46016646;-0.374667931
ARCHIDUQUE CARLOS;39.4591787;-0.401045021
BRASIL;39.47204217;-0.399238077
BARON DE SAN PETRILLO;39.48679869;-0.360257185
AYORA;39.46581877;-0.392474167
AMPARO BALLESTER;39.47219995;-0.335267061
MALVARROSA;39.48108468;-0.327979047
REINA;39.46437673;-0.329357845
JESUS;39.46164286;-0.387245785
FELIX DEL RIO (ACTIVISTA VE;39.49198934;-0.379936559
NOGUERA;39.46242422;-0.341652854
EN PLOM;39.47505083;-0.383832021
ALFONSO EL MAGNANIMO;39.47257889;-0.370701866
LLANERA DE RANES;39.45412055;-0.390862574
BAILEN;39.46628647;-0.378232458
ROGER DE LAURIA;39.46912309;-0.374413167
POETA SERRANO CLAVERO;39.4930224;-0.388599039
MARQUES DEL TURIA;39.46644701;-0.370000109
MARQUES DEL TURIA;39.46774531;-0.366954874
DOCTOR RAFAEL BARTUAL;39.45371705;-0.404150972
PLATA;39.45744633;-0.361793713
LUIS OLIAG;39.46158409;-0.361141206
MOSSEN CUENCA;39.42231927;-0.338905122
MALUQUER;39.46287867;-0.385047367
MATHEU Y SANZ;39.45780212;-0.38886389
CUBA;39.46052398;-0.375956191
AGUSTIN SALES;39.45558258;-0.388367804
CORTS VALENCIANES;39.49072266;-0.400134141
ALBERIQUE;39.46644824;-0.388019586
RODRIGO DE PERTEGAS;39.4617409;-0.344286763
CORTS VALENCIANES;39.49098507;-0.400322635
CASTELLON;39.46590395;-0.376394918
VALLE DE LA BALLESTERA;39.48029953;-0.395069774
LUIS SANTANGEL;39.4620108;-0.367073934
MASCARON;39.27912292;-0.277269361
RICARDO MICO;39.4811128;-0.387266273
PADRE VICENT;39.45707757;-0.372499068
JESUS;39.4643863;-0.384875751
QUART;39.47481469;-0.389907873
CAMP DE TURIA;39.49576901;-0.40041899
REGNE DE VALENCIA;39.46369612;-0.366477526
PRINCIPAL;39.43026389;-0.363382179
CARLOS CERVERA;39.46200908;-0.372820472
CID;39.4674759;-0.391912779
MARQUES DEL TURIA;39.46735029;-0.367877569
PINTOR FERRER CALATAYUD;39.46759975;-0.337894276
QUART;39.47623028;-0.380841214
EMILIO BARO;39.49133405;-0.359165328
PEDRO III EL GRANDE;39.46316948;-0.367524864
SAN VICENTE MARTIR;39.46394514;-0.381992208
TRES FORQUES;39.46409875;-0.395220857
EMILIO BARO;39.48954088;-0.359907009
JUAN XXIII;39.49208212;-0.382618256
ALMUDAINA;39.45359421;-0.382939088
MATIAS PERELLO;39.46231538;-0.366069679
PUERTO DE SANTA MARIA;39.4846633;-0.399725859
VICENTE SANCHO TELLO;39.46937223;-0.355808449
NA JORDANA;39.47978316;-0.380811302
SANTO DOMINGO SAVIO;39.49480091;-0.374933746
CALVO ACACIO;39.45268256;-0.389542891
ALBERIQUE;39.46726705;-0.388611664
SEGORBE;39.46541516;-0.376261249
JESUS;39.4661236;-0.383379025
SERRERIA;39.4649631;-0.335956609
JUAN RAMON JIMENEZ;39.45244254;-0.37442919
PINTOR STOLZ;39.46979072;-0.401108262
CRONISTA RIVELLES;39.48080882;-0.373743576
TORRENTE;39.4617574;-0.400362055
ESCRIVA;39.458054;-0.386000857
JUAN DE MENA;39.47217115;-0.385650492
ALFAHUIR;39.48883698;-0.366337586
CIUDAD DE MULA;39.47415595;-0.353844282
CUBA;39.458673;-0.374803193
DOLORES MARQUES;39.48746316;-0.362331609
GUILLEM DE CASTRO;39.47442484;-0.383801804
PATRAIX;39.46313657;-0.39257405
BURJASOT;39.49839404;-0.39988461
JOSE BALLESTER GOZALVO;39.47844536;-0.32468826
JORGE JUAN;39.46919003;-0.369247489
MUSICO ESPI;39.4970762;-0.374273619
ANGEL GUIMERA;39.47027451;-0.385638008
MARQUES DEL TURIA;39.46653096;-0.370058256
(Sin Asignar);39.46097695;-0.380683061
ERUDITO ORELLANA;39.47094714;-0.387485094
PEREZ PUJOL;39.46943839;-0.374860964
PRIMADO REIG;39.48823791;-0.368520505
MAESTRO AGUILAR;39.46024805;-0.369480028
CRONISTA CARRERES;39.47271315;-0.367664583
MALVARROSA;39.47965276;-0.327986086
HERMANOS VILLALONGA;39.48382863;-0.357648834
DOCTOR PESET CERVERA;39.4747297;-0.386784862
ALMACERA;39.45273891;-0.391732883
SAN JOSE DE CALASANZ;39.4667714;-0.38924589
FRANCIA;39.45891491;-0.346603732
ENGUERA;39.46647143;-0.394729645
CAUDETE;39.30950936;-0.317649568
JERONIMA GALES (IMPRESSORA);39.45316991;-0.390556646
CONDE DE ALTEA;39.4671523;-0.365368282
OEST;39.47068987;-0.379581863
ANTONIO PONZ;39.48085593;-0.3273368
RUBEN DARIO;39.47744562;-0.353070823
ERNESTO FERRER;39.47187008;-0.355310038
CULTURA;39.47291294;-0.37445337
MAESTRO ASENSI;39.47149074;-0.395348104
MADRE SACRAMENTO;39.48110237;-0.372389023
EOLO;39.4712606;-0.357418792
RAMON ASENSIO;39.48215124;-0.358534524
SUECA;39.4631951;-0.376364567
MATIAS PERELLO;39.46205953;-0.366269153
ALBORAYA;39.48272679;-0.370304726
JULIAN PEaA;39.46817932;-0.39286934
CONSOLAT DE MAR;39.46289238;-0.371635189
CARTEROS;39.44847537;-0.389424802
CONDE DE SALVATIERRA;39.46875893;-0.367481019
JOSE GROLLO;39.49343455;-0.392529038
APARISI Y GUIJARRO;39.47509197;-0.371647974
XATIVA;39.46808686;-0.379453417
BURJASOT;39.48523666;-0.38556836
NARANJOS;39.48001872;-0.346695
JACOMART;39.49657221;-0.377386245
MAESTRO VALLS;39.46325837;-0.342559299
JESUS;39.46059902;-0.388356908
MU-IZ Y H. DE ALBA;39.46451195;-0.347166109
SANTO DOMINGO SAVIO;39.49411187;-0.374658517
ENGUERA;39.46723025;-0.395035315
GUILLEM DE CASTRO;39.47402796;-0.384004885
MADERAS;39.46219032;-0.339411828
SERPIS;39.47612272;-0.349670279
JOSE BALLESTER GOZALVO;39.46954391;-0.324879695
PADILLA;39.4700393;-0.379313432
PIANISTA AMPARO ITURBI;39.45497776;-0.382803242
REGNE DE VALENCIA;39.46416856;-0.37035084
JOSE BALLESTER GOZALVO;39.47687554;-0.324671077
ANTONIO JUAN;39.47253325;-0.333045479
SAN IGNACIO DE LOYOLA;39.47328166;-0.390468945
BILBAO;39.48984608;-0.371293616
MOSSEN FENOLLAR;39.46125529;-0.388921191
JACA;39.48380306;-0.36729264
JOSE AGUILAR;39.46279665;-0.341381594
VALLADOLID;39.48891585;-0.358664663
DOCTOR MANUEL CANDELA;39.46865071;-0.349821568
MAYOR DE NAZARET;39.45008121;-0.334100246
SE-ERA;39.45785745;-0.362899118
AZCARRAGA;39.4740579;-0.391538971
MAR;39.47356041;-0.371613712
REGNE DE VALENCIA;39.46346884;-0.366116324
LEONES;39.46495668;-0.348655627
JOSE BALLESTER GOZALVO;39.48113937;-0.324767864
ALCACER;39.47068069;-0.406945987
LITERATO AZORIN;39.45975747;-0.375824578
MARQUES DEL TURIA;39.46594001;-0.371224469
ALBEROLA;39.45460276;-0.370388826
POETA SERRANO CLAVERO;39.49162011;-0.389538374
MAESTRO GOZALBO;39.46570675;-0.369562296
REVERENDO JOSE NOGUERA;39.44631777;-0.391325946
MOSSEN SORELL;39.47772777;-0.38024076
ESTRELLA;39.46633205;-0.380330192
IMPRESOR LAMBERT PALMART;39.47185058;-0.344597819
POETA ARTOLA;39.47585212;-0.34880643
PERIS Y VALERO;39.46004546;-0.368103838
LITOGRAFO PASCUAL Y ABAD;39.45151363;-0.392837059
OLTA;39.45254079;-0.37552319
CANOVAS DEL CASTILLO;39.46797758;-0.365706936
CIRILO AMOROS;39.46750425;-0.371154321
ENRIQUE NAVARRO;39.48439448;-0.356863395
PUEBLA DE VALVERDE;39.45965719;-0.401682283
PINTOR SEGRELLES;39.46422638;-0.385688314
PINTOR SEGRELLES;39.46389006;-0.385943896
PEDRO III EL GRANDE;39.46199978;-0.370292608
REQUENA;39.46998545;-0.380014554
JERONIMO MUgOZ;39.45880332;-0.386003852
MARQUES DEL TURIA;39.46782426;-0.367011023
ARQUITECTO ALFARO;39.46131053;-0.335793479
MAXIMILIANO THOUS;39.48787145;-0.374554551
SANTO DOMINGO SAVIO;39.49601277;-0.375390255
CONDE DE ALTEA;39.46642335;-0.366944384
ALBOCACER;39.48619064;-0.362399692
DOCTOR LLUCH;39.46675653;-0.328505512
VALLE DE AYORA;39.49129656;-0.397853559
ARTES Y OFICIOS;39.46781942;-0.352285186
GUILLEM DE CASTRO;39.47358188;-0.38398114
PINTOR VILAR;39.48220746;-0.370305999
PEDRO CABANES;39.49406196;-0.379064461
JACA;39.48465958;-0.370461062
PROFESOR TAMARIT OLMOS;39.47997293;-0.363033895
GUILLEM DE CASTRO;39.47283923;-0.384024735
NARANJOS;39.47836502;-0.340963392
JOSE BENLLIURE;39.46722071;-0.330681596
MALVARROSA;39.47885596;-0.327989463
AZCARRAGA;39.4744654;-0.388423243
JESUS;39.46023496;-0.388558436
CARTAGENA;39.4709025;-0.393646138
REGNE DE VALENCIA;39.46353312;-0.367448789
FRANCIA;39.45927494;-0.346543148
HERNAN CORTES;39.46738494;-0.370800582
ACTOR LLORENS;39.46695636;-0.355341273
MAESTRO ESTEBAN CATALA;39.48195327;-0.360720143
ROJAS CLEMENTE;39.47330282;-0.38512576
SUECIA;39.47504401;-0.359231649
ISLA CABRERA;39.44908842;-0.379001606
QUART;39.47512543;-0.387525612
JOSE SOTO MICO;39.43964966;-0.389148328
PINTOR MATARANA;39.49293325;-0.393535605
HISTORIADOR DIAGO;39.46648687;-0.385974187
GUILLEM DE CASTRO;39.47665842;-0.384075569
XATIVA;39.46782817;-0.378442427
RAMON DE CASTRO;39.46357456;-0.389062717
PUERTO RICO;39.46087249;-0.376740064
CUENCA;39.46256546;-0.38961588
PEDRO DE VALENCIA;39.46869361;-0.33800843
VALLADOLID;39.4886753;-0.358232616
LORENZO SALOM;39.45769866;-0.385947613
SAN VICENTE MARTIR;39.46291557;-0.382258593
CONCHA ESPINA;39.47261176;-0.351153357
GOYA;39.4733309;-0.398274045
JOAQUIN COSTA;39.46549132;-0.366650926
RICARDO MICO;39.48259366;-0.388318435
MUSICO CABANILLES;39.44519311;-0.392016385
MENENDEZ PIDAL;39.48052856;-0.387173326
BLASCO IBArEZ;39.47912835;-0.363967318
FRANCISCO BALDOMA;39.46626063;-0.333369983
ALQUERIA DE LA ESTRELLA;39.48535718;-0.382963581
BARON DE CORTES;39.46220088;-0.371061785
MARQUES DE SAN JUAN;39.47781834;-0.397268949
NORTE;39.47559933;-0.390864659
ROJAS CLEMENTE;39.47314623;-0.385483993
MONTEOLIVETE;39.45937305;-0.358751299
SAN MIGUEL;39.47754619;-0.380290192
ESCULTOR JOSE CAPUZ;39.46046297;-0.36187366
